2023/03/28 16:05:13,20.459999,48.34
2023/03/28 16:05:18,20.459999,48.34
2023/03/28 16:05:23,20.459999,48.34
2023/03/28 16:05:28,20.459999,48.34
2023/03/28 16:05:33,20.459999,48.34
2023/03/28 16:05:38,20.459999,48.34
2023/03/28 16:05:43,20.459999,48.34
2023/03/28 16:05:50,20.459999,48.34
2023/03/28 16:05:56,20.459999,48.34
2023/03/28 16:06:01,20.459999,48.34
2023/03/28 16:06:06,20.459999,48.34
2023/03/28 16:06:11,20.459999,48.34
2023/03/28 16:06:16,20.459999,48.34
2023/03/28 16:06:27,20.459999,48.34
2023/03/28 16:06:32,20.459999,48.34
2023/03/28 16:06:37,20.459999,48.34
2023/03/28 16:06:42,20.459999,48.34
2023/03/28 16:06:47,20.459999,48.34
2023/03/28 16:06:52,20.459999,48.34
2023/03/28 16:06:57,192.168.200.1,20.459999,48.34
2023/03/28 16:07:02,192.168.200.1,20.459999,48.34
2023/03/28 16:07:07,192.168.200.1,20.459999,48.34
2023/03/28 16:07:12,192.168.200.1,20.459999,48.34
2023/03/28 16:07:18,192.168.200.1,20.459999,48.34
2023/03/28 16:07:23,192.168.200.1,20.459999,48.34
2023/03/28 16:07:28,192.168.200.1,20.459999,48.34
2023/03/28 16:07:33,192.168.200.1,20.459999,48.34
2023/03/28 16:07:38,192.168.200.1,20.459999,48.34
2023/03/28 16:07:43,192.168.200.1,20.459999,48.34
2023/03/28 16:07:48,192.168.200.1,20.459999,48.34
2023/03/28 16:07:53,192.168.200.1,20.459999,48.34
2023/03/28 16:07:58,192.168.200.1,20.459999,48.34
2023/03/28 16:08:03,192.168.200.1,20.459999,48.34
2023/03/28 16:08:08,192.168.200.1,20.459999,48.34
2023/03/28 16:08:13,192.168.200.1,20.459999,48.34
2023/03/28 16:08:29,192.168.200.1,20.459999,48.34
2023/03/28 16:08:34,192.168.200.1,20.459999,48.34
2023/03/28 16:08:39,192.168.200.1,20.459999,48.34
2023/03/28 16:08:44,192.168.200.1,20.459999,48.34
2023/03/28 16:08:49,192.168.200.1,20.459999,48.34
2023/03/28 16:08:54,192.168.200.1,20.459999,48.34
2023/03/28 16:08:59,192.168.200.1,20.459999,48.34
2023/03/28 16:09:05,192.168.200.1,20.459999,48.34
2023/03/28 16:09:10,192.168.200.1,20.459999,48.34
2023/03/28 16:09:15,192.168.200.1,20.459999,48.34
2023/03/28 16:09:20,192.168.200.1,20.459999,48.34
2023/03/28 16:09:25,192.168.200.1,20.459999,48.34
2023/03/28 16:09:30,192.168.200.1,20.459999,48.34
2023/03/28 16:09:35,192.168.200.1,20.459999,48.34
2023/03/28 16:09:40,192.168.200.1,20.459999,48.34
2023/03/28 16:09:45,192.168.200.1,20.459999,48.34
2023/03/28 16:09:50,192.168.200.1,20.459999,48.34
2023/03/28 16:09:55,192.168.200.1,20.459999,48.34
2023/03/28 16:10:00,192.168.200.1,20.459999,48.34
2023/03/28 16:10:06,192.168.200.1,20.459999,48.34
2023/03/28 16:10:11,192.168.200.1,20.459999,48.34
2023/03/28 16:10:16,192.168.200.1,20.459999,48.34
2023/03/28 16:10:21,192.168.200.1,20.459999,48.34
2023/03/28 16:10:26,192.168.200.1,20.459999,48.34
2023/03/28 16:10:31,192.168.200.1,20.459999,48.34
2023/03/28 16:10:36,192.168.200.1,20.459999,48.34
2023/03/28 16:10:41,192.168.200.1,20.459999,48.34
2023/03/28 16:10:46,192.168.200.1,20.459999,48.34
2023/03/28 16:10:52,192.168.200.1,20.459999,48.34
2023/03/28 16:10:57,192.168.200.1,20.459999,48.34
2023/03/28 16:11:02,192.168.200.1,20.459999,48.34
2023/03/28 16:11:07,192.168.200.1,20.459999,48.34
2023/03/28 16:11:12,192.168.200.1,20.459999,48.34
2023/03/28 16:11:17,192.168.200.1,20.459999,48.34
2023/03/28 16:11:22,192.168.200.1,20.459999,48.34
2023/03/28 16:11:27,192.168.200.1,20.459999,48.34
2023/03/28 16:11:32,192.168.200.1,20.459999,48.34
2023/03/28 16:11:37,192.168.200.1,20.459999,48.34
2023/03/28 16:11:42,192.168.200.1,20.459999,48.34
2023/03/28 16:11:48,192.168.200.1,20.459999,48.34
2023/03/28 16:11:53,192.168.200.1,20.459999,48.34
2023/03/28 16:11:58,192.168.200.1,20.459999,48.34
2023/03/28 16:12:03,192.168.200.1,20.459999,48.34
2023/03/28 16:12:08,192.168.200.1,20.459999,48.34
2023/03/28 16:12:13,192.168.200.1,20.459999,48.34
2023/03/28 16:12:18,192.168.200.1,20.459999,48.34
2023/03/28 16:12:23,192.168.200.1,20.459999,48.34
2023/03/28 16:12:28,192.168.200.1,20.459999,48.34
2023/03/28 16:12:33,192.168.200.1,20.459999,48.34
2023/03/28 16:12:38,192.168.200.1,20.459999,48.34
2023/03/28 16:12:43,192.168.200.1,20.459999,48.34
2023/03/28 16:12:49,192.168.200.1,20.459999,48.34
2023/03/28 16:12:54,192.168.200.1,20.459999,48.34
2023/03/28 16:12:59,192.168.200.1,20.459999,48.34
2023/03/28 16:13:04,192.168.200.1,20.52,48.389999
2023/03/28 16:13:09,192.168.200.1,20.52,48.389999
2023/03/28 16:13:14,192.168.200.1,20.52,48.389999
2023/03/28 16:13:19,192.168.200.1,20.52,48.389999
2023/03/28 16:13:24,192.168.200.1,20.52,48.389999
2023/03/28 16:13:29,192.168.200.1,20.52,48.389999
2023/03/28 16:13:34,192.168.200.1,20.52,48.389999
2023/03/28 16:13:39,192.168.200.1,20.52,48.389999
2023/03/28 16:13:44,192.168.200.1,20.52,48.389999
2023/03/28 16:13:50,192.168.200.1,20.52,48.389999
2023/03/28 16:13:55,192.168.200.1,20.52,48.389999
2023/03/28 16:14:00,192.168.200.1,20.52,48.389999
2023/03/28 16:14:05,192.168.200.1,20.52,48.389999
2023/03/28 16:14:10,192.168.200.1,20.52,48.389999
2023/03/28 16:14:15,192.168.200.1,20.52,48.389999
2023/03/28 16:14:20,192.168.200.1,20.52,48.389999
2023/03/28 16:14:25,192.168.200.1,20.52,48.389999
2023/03/28 16:14:30,192.168.200.1,20.52,48.389999
2023/03/28 16:14:35,192.168.200.1,20.52,48.389999
2023/03/28 16:14:40,192.168.200.1,20.52,48.389999
2023/03/28 16:14:46,192.168.200.1,20.52,48.389999
2023/03/28 16:14:51,192.168.200.1,20.52,48.389999
2023/03/28 16:14:56,192.168.200.1,20.52,48.389999
2023/03/28 16:15:01,192.168.200.1,20.52,48.389999
2023/03/28 16:15:06,192.168.200.1,20.52,48.389999
2023/03/28 16:15:11,192.168.200.1,20.52,48.389999
2023/03/28 16:15:16,192.168.200.1,20.52,48.389999
2023/03/28 16:15:21,192.168.200.1,20.52,48.389999
2023/03/28 16:15:26,192.168.200.1,20.52,48.389999
2023/03/28 16:15:31,192.168.200.1,20.52,48.389999
2023/03/28 16:15:36,192.168.200.1,20.52,48.389999
2023/03/28 16:15:42,192.168.200.1,20.52,48.389999
2023/03/28 16:15:47,192.168.200.1,20.52,48.389999
2023/03/28 16:15:53,192.168.200.1,20.52,48.389999
2023/03/28 16:15:58,192.168.200.1,20.52,48.389999
2023/03/28 16:16:03,192.168.200.1,20.52,48.389999
2023/03/28 16:16:08,192.168.200.1,20.52,48.389999
2023/03/28 16:16:13,192.168.200.1,20.52,48.389999
2023/03/28 16:16:19,192.168.200.1,20.52,48.389999
2023/03/28 16:16:24,192.168.200.1,20.52,48.389999
2023/03/28 16:16:29,192.168.200.1,20.52,48.389999
2023/03/28 16:16:34,192.168.200.1,20.52,48.389999
2023/03/28 16:16:39,192.168.200.1,20.52,48.389999
2023/03/28 16:16:44,192.168.200.1,20.52,48.389999
2023/03/28 16:16:49,192.168.200.1,20.52,48.389999
2023/03/28 16:16:54,192.168.200.1,20.52,48.389999
2023/03/28 16:16:59,192.168.200.1,20.52,48.389999
2023/03/28 16:17:04,192.168.200.1,20.52,48.389999
2023/03/28 16:17:10,192.168.200.1,20.52,48.389999
